"site_id","snotel_id","forecast_issue","maxSWEcor","maxSWEcor_issue","maxSWEcor_snotel_id"
"american_river_folsom_lake",846,"5-22",0.871137069388489,"5-22",846
"animas_r_at_durango",713,"5-15",0.876813969608752,"5-15",713
"boise_r_nr_boise",830,"4-22",0.942461888299237,"4-22",830
"boysen_reservoir_inflow",525,"5-01",0.868355920340422,"5-01",525
"colville_r_at_kettle_falls",376,"5-01",0.781804096587686,"5-01",376
"detroit_lake_inflow",584,"5-08",0.773570524418241,"5-08",584
"dillon_reservoir_inflow",485,"5-15",0.890884923075813,"5-15",485
"fontenelle_reservoir_inflow",353,"4-15",0.851818195543824,"4-15",353
"green_r_bl_howard_a_hanson_dam",672,"5-08",0.841409251017173,"5-08",672
"hungry_horse_reservoir_inflow",482,"5-08",0.889711333552085,"5-08",482
"libby_reservoir_inflow",482,"4-22",0.821307365019304,"4-22",482
"merced_river_yosemite_at_pohono_bridge",771,"4-22",0.959300646648586,"4-22",771
"missouri_r_at_toston",403,"5-01",0.842669407606493,"5-01",403
"owyhee_r_bl_owyhee_dam",454,"4-15",0.755969001472123,"4-15",454
"pecos_r_nr_pecos",708,"3-08",0.79043043508651,"3-08",708
"pueblo_reservoir_inflow",531,"6-08",0.675876295597757,"6-08",531
"ruedi_reservoir_inflow",542,"5-01",0.880426435014673,"5-01",542
"san_joaquin_river_millerton_reservoir",462,"5-01",0.955488010776878,"5-01",462
"skagit_ross_reservoir",681,"4-15",0.880219493967315,"4-15",681
"snake_r_nr_heise",689,"4-22",0.91019203156418,"4-22",689
"stehekin_r_at_stehekin",681,"5-01",0.879230170223551,"5-01",681
"sweetwater_r_nr_alcova",525,"5-01",0.849401403910544,"5-01",525
"taylor_park_reservoir_inflow",380,"4-08",0.851580419493057,"4-08",380
"virgin_r_at_virtin",626,"4-08",0.949863351687709,"4-08",626
"weber_r_nr_oakley",435,"5-01",0.906673363048614,"5-01",435
"yampa_r_nr_maybell",673,"5-01",0.844481129600258,"5-01",673
